VALVULA;PERIODO;AÑO;MES;CONSUMO_TOTAL_VALVULA;NUM_USUARIOS;PRESION_PROMEDIO;KPT_PROMEDIO;GRUPO_MODAL;CLASE_SERVICIO_MODAL
VALVULA_1;202409;2024;9;377,786;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202410;2024;10;443,825;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202411;2024;11;430,229;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202412;2024;12;407,892;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202501;2025;1;483,643;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202502;2025;2;272,899;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202503;2025;3;457,422;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202504;2025;4;486,557;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202505;2025;5;387,497;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202506;2025;6;502,096;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202507;2025;7;557,431;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202508;2025;8;505,6;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202509;2025;9;505,6;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202510;2025;10;596,549;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_1;202511;2025;11;562,88;1;0,16;0,98925;No Residencial;OFICIAL EPM
VALVULA_2;202407;2024;7;2542,798;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202408;2024;8;2148,6369999999997;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202409;2024;9;2178,348;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202410;2024;10;2230,319;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202411;2024;11;1714,561;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202412;2024;12;1494,091;7;0,26;1,061339176;No Residencial;COMERCIAL
VALVULA_2;202501;2025;1;1904,383;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202502;2025;2;1735,916;7;0,3242857142857143;1,1239345402857144;No Residencial;COMERCIAL
VALVULA_2;202503;2025;3;2360,552;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202504;2025;4;2709,1369999999997;16;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202505;2025;5;3489,907;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202506;2025;6;3381,587;9;0,3522931381111111;1,1512055275555555;No Residencial;INDUSTRIAL
VALVULA_2;202507;2025;7;2577,5499999999997;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202508;2025;8;1584,589;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202509;2025;9;3630,1689999999994;8;0,35250000000000004;1,151406950125;No Residencial;COMERCIAL
VALVULA_2;202510;2025;10;3124,212;7;0,3242857142857143;1,1239345402857144;No Residencial;COMERCIAL
VALVULA_2;202511;2025;11;1656,118;7;0,3242857142857143;1,1239345402857144;No Residencial;COMERCIAL
VALVULA_3;202503;2025;3;24800,214;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202504;2025;4;28208,261;2;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202505;2025;5;36357,732;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202506;2025;6;28126,593;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202507;2025;7;33540,204;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202508;2025;8;29788,73567;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202509;2025;9;30897,52867;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202510;2025;10;32674,843;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_3;202511;2025;11;30485,17756;1;0,023;;No Residencial;INDUSTRIAL
VALVULA_4;202408;2024;8;28680,314000000002;15;0,6693333333333332;1,4598444486666666;No Residencial;INDUSTRIAL
VALVULA_4;202409;2024;9;28725,21;9;0,5604444444444445;1,3537754446666668;No Residencial;INDUSTRIAL
VALVULA_4;202410;2024;10;33515,959;10;0,5444;1,3381636972000002;No Residencial;INDUSTRIAL
VALVULA_4;202411;2024;11;33556,244;11;0,5858181818181818;1,3785016673636363;No Residencial;INDUSTRIAL
VALVULA_4;202412;2024;12;34177,349;12;0,5703333333333334;1,36343135925;No Residencial;INDUSTRIAL
VALVULA_4;202501;2025;1;33791,178;12;0,5703333333333334;1,36343135925;No Residencial;INDUSTRIAL
VALVULA_4;202502;2025;2;22252,931;11;0,6076363636363636;1,3998346733636364;No Residencial;INDUSTRIAL
VALVULA_4;202503;2025;3;35470,792;10;0,6284;1,4200523437;No Residencial;INDUSTRIAL
VALVULA_4;202504;2025;4;31073,438;22;0,5967272727272728;1,3891681703636365;No Residencial;INDUSTRIAL
VALVULA_4;202505;2025;5;29397,877;11;0,6076363636363636;1,3998346733636364;No Residencial;INDUSTRIAL
VALVULA_4;202506;2025;6;28236,336;11;0,6076363636363636;1,3998346733636364;No Residencial;INDUSTRIAL
VALVULA_4;202507;2025;7;33973,089;11;0,6076363636363636;1,3998346733636364;No Residencial;INDUSTRIAL
VALVULA_4;202508;2025;8;30554,629;10;0,6284;1,4200523437;No Residencial;INDUSTRIAL
VALVULA_4;202509;2025;9;32370,002999999997;10;0,6484;1,4395264571;No Residencial;INDUSTRIAL
